8.008090e+002,4.017999e-001
8.012911e+002,3.979187e-001
8.017732e+002,3.944653e-001
8.022553e+002,3.914864e-001
8.027374e+002,3.889408e-001
8.032196e+002,3.867446e-001
8.037017e+002,3.848103e-001
8.041838e+002,3.830805e-001
8.046659e+002,3.815314e-001
8.051481e+002,3.801534e-001
8.056302e+002,3.789262e-001
8.061123e+002,3.778074e-001
8.065945e+002,3.767432e-001
8.070765e+002,3.756949e-001
8.075587e+002,3.746645e-001
8.080408e+002,3.737018e-001
8.085229e+002,3.728864e-001
8.090051e+002,3.722953e-001
8.094872e+002,3.719731e-001
8.099693e+002,3.719236e-001
8.104514e+002,3.721255e-001
8.109336e+002,3.725627e-001
8.114156e+002,3.732532e-001
8.118978e+002,3.742552e-001
8.123799e+002,3.756478e-001
8.128621e+002,3.774928e-001
8.133442e+002,3.798001e-001
8.138263e+002,3.825153e-001
8.143085e+002,3.855355e-001
8.147905e+002,3.887505e-001
8.152727e+002,3.920866e-001
8.157548e+002,3.955314e-001
8.162369e+002,3.991219e-001
8.167191e+002,4.029039e-001
8.172012e+002,4.068834e-001
8.176833e+002,4.109993e-001
8.181654e+002,4.151375e-001
8.186476e+002,4.191812e-001
8.191296e+002,4.230771e-001
8.196118e+002,4.268766e-001
8.200939e+002,4.307286e-001
8.205760e+002,4.348211e-001
8.210582e+002,4.392991e-001
